dt
5.152228748068551E-4
4.595869702842373E-4
0.009638754580282372
4.951430947769103E-4
0.011148722908735625
0.0015724330986503256
0.004043617976702114
0.006115633022714978
0.006498889192097915
0.008579643533715847
6.788119499704023E-4
2.1352580692832884E-4
0.004722716939360987
0.003406628292947217
6.030886074151476E-5
0.0024992512747729206
0.011595322650885795
0.0031202573527593924
0.007189149214804777
5.077171323954605E-4
0.009810126834704488
0.0067567866147160115
0.013657028548768383
0.023662459799914447
0.0039183495458847695
0.007637081096134344
0.0018983390012626
0.0010342805597119528
0.0016274767621948963
0.00408049525472548
0.01584179359188403
0.005963053271293234
0.0013956547970937795
0.0010000929839576317
0.005353275296237457
0.005843784262428388
0.007198322424919899
0.0017094927740854407
0.010343763639292888
0.005089808852633562
2.5205505270090283E-4
0.0015538310336089102
0.008439312384606022
0.008421467757642336
0.013383981134873869
0.012064442418975321
0.009421777731890135
0.00290261458412365
0.006833042556154814
0.0027234405645575784
0.010474263297356678
0.002404971745014625
0.00567085924651696
0.008808842324485432
0.017757525971232497
1.1712594465335124E-5
0.00964534359483711
0.002004788976266686
5.316876458918429E-4
0.0021319305862277614
0.006441605781365323
0.0014468372483708025
0.0026968226434650466
0.001806820071527178
0.0062158073145725514
0.007682984477481365
0.008303633175157376
1.7580194110326103E-4
7.686348913783919E-4
0.010998434237757777
0.0266881142416955
0.0031678599876452454
0.0046168626685397125
0.002831990304691681
0.006415435890227444
0.008415711323891998
3.7796109422315836E-4
4.487289751130552E-4
2.0100910087308965E-4
0.0021623153411885754
3.0666471373231793E-4
3.1682893267469606E-4
0.008714689626045697
0.0019275053492242445
0.002700973874664045
0.005816849124676934
0.0015596045607500497
0.0027171227041289867
0.0018735368483176803
0.004265295884633103
0.011727140573662963
0.00834227324254976
0.004708343359225438
0.00421476139904352
4.903395821111156E-5
0.0018477987448593247
0.014544623338082728
0.002600681000534545
0.003926927683913877
0.006935681438625791
0.00157246974017064
0.004415534716326774
1.4582926063577695E-4
0.004199491395050672
0.012057499547916017
0.0028682664995300054
0.005587132145510862
0.002118773942861394
0.00493302499128756
0.016456464408003413
0.004583308818406986
0.004091673595100589
0.0035347870497918054
0.004415578501737882
0.008397109032129018
0.0046672462405544495
0.001312160142973015
0.0026127225371810874
0.0038282678549050667
0.011372469591530281
0.0075302189297143576
0.010990215204370006
0.0010488867550015601
0.009604330927419203
0.007043477176084419
8.794594885108697E-4
0.0023441039277676545
0.004360860234126435
0.01807007130695839
0.003350699416281029
0.0034027639358874748
0.004418438147509009
0.0022746928778101805
0.003417114640470481
6.091632891434967E-4
0.014606890707682771
0.006786336536446544
1.8281968201318277E-4
0.004202541469473339
0.004831243896653251
0.00504826222718309
6.86135024665635E-5
3.2114794234530675E-4
0.007272780787566759
0.011443075834763384
0.0021226643761323785
0.0012785117628435205
0.006604113375223486
0.002912506140368476
0.013693370514494343
0.007985945265826671
0.0017035224201410876
0.0034276855440816822
0.016895928897133664
4.990956963080162E-5
0.0037425886246898916
3.7078472266958984E-4
0.005208893282346982
0.005121275064743866
0.0022777096688473605
7.474493844078917E-4
0.0012906228393165797
0.0070446230719377195
0.0027184660932645793
7.439171975829745E-4
8.172669278654707E-4
0.0044832336711338305
0.007980906638847252
0.011280875705540292
0.003793061883916392
0.012535982956875621
0.0013331701655695458
0.0030701051297045943
0.004763787089072866
0.0036847261930435036
3.968265641906489E-4
0.014200746099954215
0.0024715843021493877
0.005655502323946432
0.002946391419155144
0.006087199150237366
0.010886747478611541
5.166424344021647E-4
0.006257433779266994
0.0036812952193176762
0.004303689981668659
0.028438742034784362
0.004254699575309353
0.001759637212373183
0.0014112403902276915
2.3101880478257342E-4
5.999055957109367E-4
0.011079156277089164
4.1952788986415745E-4
0.012901849665475616
0.005353450395538705
0.0013026458707153798
3.515923829904011E-4
0.016837661188829497
0.011268749203864201
0.0023091925028735326
0.0010500475665381204
0.010574310208456523
6.917095708044683E-4
0.007132183388792582
0.0013347468703149845
2.0208208169679616E-4
0.010360637746620117
1.585545762285978E-4
0.010682392197959053
0.005328092424439433
0.002111154547667554
0.011727378651218924
0.002629885602226016
0.001900615382168569
0.004872937105182301
0.0024887309036383115
0.013677029837078108
0.00404298135762704
0.0014386022538794667
1.6039991247937882E-4
0.0050228585716289844
0.009319828430111414
2.3311280963580344E-4
0.002124390425921524
0.007678381148522553
0.0013105964853373092
7.215986738077634E-4
0.0012806068388895057
8.108174728218955E-4
0.010692606047888398
0.0011826608026625461
0.0072026224915719
0.005719035659742341
0.004624560876339265
0.0015816954404656615
0.006450804493268136
0.009174697194964401
0.002730998528866914
0.009458492821253044
0.0024319948296504246
5.349833723014841E-4
0.0034991706035840155
1.2355128988996225E-4
0.003946677670533984
0.007615946358232512
6.850691164885713E-4
0.0037601509398379473
0.004058191537549938
8.878168058060742E-4
4.042410532782703E-4
0.006041393196299968
0.009989788394453879
9.147521037142226E-4
0.002389020342659559
0.004570156292856772
2.838771893536804E-4
0.001618231683022879
5.5469635288241115E-5
0.004043965072151073
0.002706312527428874
0.009775338694890466
