x;y;t
4.064557714587044;1.8194484865776253;11.179308146068248
4.064557714587044;1.8194484865776253;11.192657980487573
4.064557714587044;1.8194484865776253;11.247134068162145
4.064557714587044;1.8194484865776253;11.282336634541917
4.064557714587044;1.8194484865776253;11.43742327163575
4.064557714587044;1.8194484865776253;11.43772088032905
4.064557714587044;1.8194484865776253;11.736209470404333
4.064557714587044;1.8194484865776253;11.759593018773636
4.064557714587044;1.8194484865776253;11.809156837783382
4.064557714587044;1.8194484865776253;11.861548146616483
4.064557714587044;1.8194484865776253;11.881405394908175
4.064557714587044;1.8194484865776253;11.890183321914774
4.064557714587044;1.8194484865776253;11.931179250397722
4.064557714587044;1.8194484865776253;12.275334975785936
4.064557714587044;1.8194484865776253;12.340749593267947
4.064557714587044;1.8194484865776253;12.36262240336496
4.064557714587044;1.8194484865776253;12.62072839014723
4.064557714587044;1.8194484865776253;12.889542717193404
4.064557714587044;1.8194484865776253;12.909418861085046
4.064557714587044;1.8194484865776253;13.052369392216017
4.064557714587044;1.8194484865776253;13.179652513710124
4.064557714587044;1.8194484865776253;13.37190658063172
4.064557714587044;1.8194484865776253;13.537867603798084
4.064557714587044;1.8194484865776253;13.62328067774849
4.064557714587044;1.8194484865776253;13.717795368996073
4.064557714587044;1.8194484865776253;13.845361623297011
4.064557714587044;1.8194484865776253;13.877193493961146
4.064557714587044;1.8194484865776253;13.968238777389566
4.064557714587044;1.8194484865776253;13.99610531119003
4.064557714587044;1.8194484865776253;14.036843300888156
4.064557714587044;1.8194484865776253;14.054087190205754
4.064557714587044;1.8194484865776253;14.119574020113486
4.064557714587044;1.8194484865776253;14.124564723615688
4.064557714587044;1.8194484865776253;14.204668908471376
4.064557714587044;1.8194484865776253;14.25677925747847
4.064557714587044;1.8194484865776253;14.308318721101722
4.064557714587044;1.8194484865776253;14.46592113772424
4.064557714587044;1.8194484865776253;14.58163661041311
4.064557714587044;1.8194484865776253;14.690543852273077
4.064557714587044;1.8194484865776253;14.729059262274097
4.064557714587044;1.8194484865776253;14.75192645219834
4.064557714587044;1.8194484865776253;15.09936933675832
4.064557714587044;1.8194484865776253;15.147715845729351
4.064557714587044;1.8194484865776253;15.27540307846971
4.064557714587044;1.8194484865776253;15.279607819589325
4.064557714587044;1.8194484865776253;15.321114659179548
4.064557714587044;1.8194484865776253;15.566720561186795
4.064557714587044;1.8194484865776253;15.675121430508188
4.064557714587044;1.8194484865776253;15.787447285321221
4.064557714587044;1.8194484865776253;15.823821146889438
4.064557714587044;1.8194484865776253;15.866800305546443
4.064557714587044;1.8194484865776253;16.04613463961818
4.064557714587044;1.8194484865776253;16.06930530899272
4.064557714587044;1.8194484865776253;16.21237331649074
4.064557714587044;1.8194484865776253;16.23298765741134
4.064557714587044;1.8194484865776253;16.26855241384779
4.064557714587044;1.8194484865776253;16.296810581775578
4.064557714587044;1.8194484865776253;16.335046678235727
4.064557714587044;1.8194484865776253;16.510335614882163
4.064557714587044;1.8194484865776253;16.593939266092615
4.064557714587044;1.8194484865776253;16.639826359122065
4.064557714587044;1.8194484865776253;16.759621420826527
4.064557714587044;1.8194484865776253;16.802849761145648
4.064557714587044;1.8194484865776253;17.03603266379979
4.064557714587044;1.8194484865776253;17.060082099173616
4.064557714587044;1.8194484865776253;17.107531608247974
4.064557714587044;1.8194484865776253;17.520818088080343
4.064557714587044;1.8194484865776253;17.641615768371718
4.064557714587044;1.8194484865776253;18.14122867604178
4.064557714587044;1.8194484865776253;18.242788616966994
4.064557714587044;1.8194484865776253;18.26595611134287
4.064557714587044;1.8194484865776253;18.303008029470554
4.064557714587044;1.8194484865776253;18.316150732913407
4.064557714587044;1.8194484865776253;18.400012510255824
4.064557714587044;1.8194484865776253;18.54370435666475
4.064557714587044;1.8194484865776253;18.712594509904466
4.064557714587044;1.8194484865776253;18.734632052662082
4.064557714587044;1.8194484865776253;18.93080003904197
4.064557714587044;1.8194484865776253;18.962219664845144
4.064557714587044;1.8194484865776253;19.09458601270182
4.064557714587044;1.8194484865776253;19.14323595977896
4.064557714587044;1.8194484865776253;19.437573672869927
4.064557714587044;1.8194484865776253;19.751875875384954
4.064557714587044;1.8194484865776253;19.83393160923002
4.064557714587044;1.8194484865776253;19.92503461022291
4.064557714587044;1.8194484865776253;20.133923386789984
4.064557714587044;1.8194484865776253;20.242001183570174
4.064557714587044;1.8194484865776253;20.25853182693352
4.064557714587044;1.8194484865776253;20.349988120616754
4.064557714587044;1.8194484865776253;20.35140849747093
4.064557714587044;1.8194484865776253;20.365607927718976
4.064557714587044;1.8194484865776253;20.74267680869384
4.064557714587044;1.8194484865776253;20.822208277227436
4.064557714587044;1.8194484865776253;20.862637274108664
4.064557714587044;1.8194484865776253;20.979077374979383
4.064557714587044;1.8194484865776253;21.128969349814316
4.064557714587044;1.8194484865776253;21.21383545709257
4.064557714587044;1.8194484865776253;21.24836759533431
4.064557714587044;1.8194484865776253;21.260414248147587
4.064557714587044;1.8194484865776253;21.262339529929083
4.064557714587044;1.8194484865776253;21.360684777897447
4.064557714587044;1.8194484865776253;21.45648493784231
4.064557714587044;1.8194484865776253;21.764344713210566
4.064557714587044;1.8194484865776253;21.84858683110312
4.064557714587044;1.8194484865776253;22.106798288396327
4.064557714587044;1.8194484865776253;22.161509395927386
4.064557714587044;1.8194484865776253;22.362021053592585
4.064557714587044;1.8194484865776253;22.554262088014386
4.064557714587044;1.8194484865776253;22.643521663809796
4.064557714587044;1.8194484865776253;22.764582394975083
4.064557714587044;1.8194484865776253;22.893549507149075
4.064557714587044;1.8194484865776253;22.90044130706464
4.064557714587044;1.8194484865776253;22.989346617611805
4.064557714587044;1.8194484865776253;23.173387616247346
4.064557714587044;1.8194484865776253;23.228589870505356
4.064557714587044;1.8194484865776253;23.324811978429686
4.064557714587044;1.8194484865776253;23.356370556417296
4.064557714587044;1.8194484865776253;23.504608328347896
4.064557714587044;1.8194484865776253;23.613726039771816
4.064557714587044;1.8194484865776253;23.699028083989788
4.064557714587044;1.8194484865776253;23.791822197223613
4.064557714587044;1.8194484865776253;23.80376542420772
4.064557714587044;1.8194484865776253;23.949734808414295
4.064557714587044;1.8194484865776253;23.9737024920535
4.064557714587044;1.8194484865776253;24.088441726189455
4.064557714587044;1.8194484865776253;24.163597096425445
4.064557714587044;1.8194484865776253;24.263935363887725
4.064557714587044;1.8194484865776253;24.413711176351185
4.064557714587044;1.8194484865776253;24.560466391473557
4.064557714587044;1.8194484865776253;24.73127172619113
4.064557714587044;1.8194484865776253;25.194492351277376
4.064557714587044;1.8194484865776253;25.28139737866471
4.064557714587044;1.8194484865776253;25.581210874852477
4.064557714587044;1.8194484865776253;25.81854168962055
4.064557714587044;1.8194484865776253;26.113375883457888
4.064557714587044;1.8194484865776253;26.114705860697818
4.064557714587044;1.8194484865776253;26.12953367014384
4.064557714587044;1.8194484865776253;26.132745544402994
4.064557714587044;1.8194484865776253;26.40694986806868
4.064557714587044;1.8194484865776253;26.700388862111065
4.064557714587044;1.8194484865776253;26.8626230177766
4.064557714587044;1.8194484865776253;26.995373756860587
4.064557714587044;1.8194484865776253;27.14947820439178
4.064557714587044;1.8194484865776253;27.149499576683493
4.064557714587044;1.8194484865776253;27.150029183322594
4.064557714587044;1.8194484865776253;27.199758882798097
4.064557714587044;1.8194484865776253;27.25394068193035
4.064557714587044;1.8194484865776253;27.324345165128236
4.064557714587044;1.8194484865776253;27.6062618354303
4.064557714587044;1.8194484865776253;27.67999311190569
4.064557714587044;1.8194484865776253;27.746943029872156
4.064557714587044;1.8194484865776253;27.826471062299902
4.064557714587044;1.8194484865776253;27.87474452068029
4.064557714587044;1.8194484865776253;27.88960485523264
4.064557714587044;1.8194484865776253;28.018322666655276
4.064557714587044;1.8194484865776253;28.027763672039807
4.064557714587044;1.8194484865776253;28.179223857224166
4.064557714587044;1.8194484865776253;28.301291394770264
4.064557714587044;1.8194484865776253;28.377237796011016
4.064557714587044;1.8194484865776253;28.483082418539425
4.064557714587044;1.8194484865776253;28.60215469171424
4.064557714587044;1.8194484865776253;29.396320852778675
4.064557714587044;1.8194484865776253;29.419224260331532
4.064557714587044;1.8194484865776253;29.513677017960134
4.064557714587044;1.8194484865776253;29.528515305672077
4.064557714587044;1.8194484865776253;29.531293020374207
4.064557714587044;1.8194484865776253;29.555483889884602
4.064557714587044;1.8194484865776253;29.575769822046876
4.064557714587044;1.8194484865776253;29.679050982476905
4.064557714587044;1.8194484865776253;29.720267487477376
4.064557714587044;1.8194484865776253;29.749128857810607
4.064557714587044;1.8194484865776253;29.778615588300426
4.064557714587044;1.8194484865776253;29.823167818740583
4.064557714587044;1.8194484865776253;29.85874050606129
4.064557714587044;1.8194484865776253;29.903450147574937
4.064557714587044;1.8194484865776253;30.077372705316257
4.064557714587044;1.8194484865776253;30.12034815711032
4.064557714587044;1.8194484865776253;30.246539019052047
4.064557714587044;1.8194484865776253;30.467532055771624
4.064557714587044;1.8194484865776253;30.698421998783115
4.064557714587044;1.8194484865776253;30.76874054330099
4.064557714587044;1.8194484865776253;30.862974290179846
4.064557714587044;1.8194484865776253;30.880125762521775
4.064557714587044;1.8194484865776253;30.904701757471788
4.064557714587044;1.8194484865776253;31.152524558138243
4.064557714587044;1.8194484865776253;31.40030356577244
4.064557714587044;1.8194484865776253;31.61300133405129
4.064557714587044;1.8194484865776253;31.65049861850446
4.064557714587044;1.8194484865776253;31.78866842317603
4.064557714587044;1.8194484865776253;31.88387635175292
4.064557714587044;1.8194484865776253;31.931450847046268
4.064557714587044;1.8194484865776253;31.97356926924247
4.064557714587044;1.8194484865776253;32.09004183294683
4.064557714587044;1.8194484865776253;32.22212790429818
4.064557714587044;1.8194484865776253;32.237895478950044
4.064557714587044;1.8194484865776253;32.33698492674749
4.064557714587044;1.8194484865776253;32.40664009483341
4.064557714587044;1.8194484865776253;32.593266037742985
4.064557714587044;1.8194484865776253;32.63255616284477
4.064557714587044;1.8194484865776253;32.849537119264745
4.064557714587044;1.8194484865776253;32.97362986836851
4.064557714587044;1.8194484865776253;33.082927695322425
4.064557714587044;1.8194484865776253;33.13306944620119
4.064557714587044;1.8194484865776253;33.542085703801604
4.064557714587044;1.8194484865776253;33.56464754349875
4.064557714587044;1.8194484865776253;33.615539609223475
4.064557714587044;1.8194484865776253;34.03718606920092
4.064557714587044;1.8194484865776253;34.074492653720824
4.064557714587044;1.8194484865776253;34.68745529168893
4.064557714587044;1.8194484865776253;34.788111880752965
4.064557714587044;1.8194484865776253;35.04880742760336
4.064557714587044;1.8194484865776253;35.05065325057676
4.064557714587044;1.8194484865776253;35.06063166993903
4.064557714587044;1.8194484865776253;35.12377407535162
4.064557714587044;1.8194484865776253;35.22061084969122
4.064557714587044;1.8194484865776253;35.345084699031936
4.064557714587044;1.8194484865776253;35.87360763316137
4.064557714587044;1.8194484865776253;35.88833815806576
4.064557714587044;1.8194484865776253;35.888974431697804
4.064557714587044;1.8194484865776253;35.90013559583847
4.064557714587044;1.8194484865776253;36.044529295246946
4.064557714587044;1.8194484865776253;36.04579213841117
4.064557714587044;1.8194484865776253;36.06932865970415
4.064557714587044;1.8194484865776253;36.08310540822923
4.064557714587044;1.8194484865776253;36.089346088519925
4.064557714587044;1.8194484865776253;36.19610274616412
4.064557714587044;1.8194484865776253;36.38777191285297
4.064557714587044;1.8194484865776253;36.44826398718731
4.064557714587044;1.8194484865776253;36.53896869956936
4.064557714587044;1.8194484865776253;36.78827819423966
4.064557714587044;1.8194484865776253;36.864678223747816
4.064557714587044;1.8194484865776253;36.914391221920454
4.064557714587044;1.8194484865776253;37.163535183533455
4.064557714587044;1.8194484865776253;37.209613969063234
4.064557714587044;1.8194484865776253;37.248168997681525
4.064557714587044;1.8194484865776253;37.26974667703582
4.064557714587044;1.8194484865776253;37.32222348809841
4.064557714587044;1.8194484865776253;37.7018740250186
4.064557714587044;1.8194484865776253;37.70355398898728
4.064557714587044;1.8194484865776253;37.85169218484267
4.064557714587044;1.8194484865776253;37.9563208100335
4.064557714587044;1.8194484865776253;38.10970526952923
4.064557714587044;1.8194484865776253;38.16482539800196
4.064557714587044;1.8194484865776253;38.237546209435564
4.064557714587044;1.8194484865776253;38.2988882613485
4.064557714587044;1.8194484865776253;38.359652853727454
4.064557714587044;1.8194484865776253;38.449621458629785
4.064557714587044;1.8194484865776253;38.71356544825638
4.064557714587044;1.8194484865776253;38.84590154771276
4.064557714587044;1.8194484865776253;38.99991191382504
4.064557714587044;1.8194484865776253;39.058395078466106
4.064557714587044;1.8194484865776253;39.19491300089102
4.064557714587044;1.8194484865776253;39.19698108093554
4.064557714587044;1.8194484865776253;39.70191460196445
4.064557714587044;1.8194484865776253;39.80553295379248
4.064557714587044;1.8194484865776253;39.885768959189704
4.064557714587044;1.8194484865776253;39.93051352628618
4.064557714587044;1.8194484865776253;39.94238837146977
4.064557714587044;1.8194484865776253;39.95120326686529
4.064557714587044;1.8194484865776253;40.11273692999623
4.064557714587044;1.8194484865776253;40.215545739907164
4.064557714587044;1.8194484865776253;40.488547764187885
4.064557714587044;1.8194484865776253;40.493257184617114
4.064557714587044;1.8194484865776253;40.522201724306846
4.064557714587044;1.8194484865776253;40.59511746983978
4.064557714587044;1.8194484865776253;40.627866606022685
4.064557714587044;1.8194484865776253;40.70361883602861
4.064557714587044;1.8194484865776253;40.7254679270471
4.064557714587044;1.8194484865776253;40.76706152006866
4.064557714587044;1.8194484865776253;40.88056533577586
4.064557714587044;1.8194484865776253;40.93794743547882
4.064557714587044;1.8194484865776253;41.48326123112933
4.064557714587044;1.8194484865776253;41.5150890706368
4.064557714587044;1.8194484865776253;41.602503830488786
4.064557714587044;1.8194484865776253;41.624837887606375
4.064557714587044;1.8194484865776253;41.62666330710612
4.064557714587044;1.8194484865776253;41.748565018576734
4.064557714587044;1.8194484865776253;41.75060523541299
4.064557714587044;1.8194484865776253;41.7733852058741
4.064557714587044;1.8194484865776253;41.93191742195594
4.064557714587044;1.8194484865776253;42.1222653346466
4.064557714587044;1.8194484865776253;42.12419295327369
4.064557714587044;1.8194484865776253;42.13055771485836
4.064557714587044;1.8194484865776253;42.17095931120828
4.064557714587044;1.8194484865776253;42.31719712469045
4.064557714587044;1.8194484865776253;42.40145375598645
4.064557714587044;1.8194484865776253;42.57583956224975
4.064557714587044;1.8194484865776253;42.62048314844585
4.064557714587044;1.8194484865776253;42.85130334271838
4.064557714587044;1.8194484865776253;43.11503211863849
4.064557714587044;1.8194484865776253;43.12844545182
4.064557714587044;1.8194484865776253;43.13597823491113
4.064557714587044;1.8194484865776253;43.190405487977706
